created_at,lead_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,client_id
2022-04-21,b38df9ec-c17b-11ec-9064-848f69e142cf,zvonobot,email,50,,,810e698b-7d9b-11eb-ac27-c412f533dba1
2022-04-21,96ea9ab0-c17b-11ec-9064-848f69e142cf,zvonobot,email,50,,,9ff9cbfc-7db7-11eb-ac27-c412f533dba1
2022-04-21,42d53516-c17b-11ec-9064-848f69e142cf,zvonobot,email,50,,,7cfe490e-e89c-11eb-903d-848f69e142cf
2022-04-21,476a2019-c17a-11ec-9064-848f69e142cf,zvonobot,email,50,,,
2022-04-21,61added5-c179-11ec-9064-848f69e142cf,,,,,,
2022-04-21,bcf29a47-c177-11ec-9064-848f69e142cf,sms,email,1,,,949e7330-5e5c-11eb-ac25-c412f533dba1
2022-04-21,310ef422-c175-11ec-9064-848f69e142cf,,,,,,310ef423-c175-11ec-9064-848f69e142cf
2022-04-21,a8382324-c174-11ec-9064-848f69e142cf,,,,,,a77f0500-c2d6-11ec-9065-848f69e142cf
2022-04-21,537200f1-c16f-11ec-9064-848f69e142cf,instagram,social,3,,,1f8b4d0e-c172-11ec-9064-848f69e142cf
2022-04-21,79d8343f-c16e-11ec-9064-848f69e142cf,,,,,,739f9263-c16e-11ec-9064-848f69e142cf
2022-04-21,809d70b3-c16a-11ec-9064-848f69e142cf,,,,,,
2022-04-21,6cbb6c84-c163-11ec-9064-848f69e142cf,ycard,social,all,,,4bfc1738-c164-11ec-9064-848f69e142cf
2022-04-21,f47db83f-c15b-11ec-9064-848f69e142cf,,,,,,f47db840-c15b-11ec-9064-848f69e142cf
2022-04-21,286cde65-c15a-11ec-9064-848f69e142cf,,,,,,286cde66-c15a-11ec-9064-848f69e142cf
2022-04-21,7bed8187-c159-11ec-9064-848f69e142cf,,,,,,08dbbed5-d2cf-11ec-9067-848f69e142c9
2022-04-21,1ee9356a-c156-11ec-9064-848f69e142cf,yandex,cpc,48306473,8404704716,,
2022-04-21,007220ff-c151-11ec-9064-848f69e142cf,,,,,,d32142af-c13a-11ec-9064-848f69e142cf
2022-04-21,29818108-c150-11ec-9064-848f69e142cf,,,,,,29818109-c150-11ec-9064-848f69e142cf
2022-04-21,cc075c7b-c149-11ec-9064-848f69e142cf,sms,email,1,,,2849b1a9-72f5-11ec-9057-848f69e142cf
2022-04-21,e2f40558-c144-11ec-9064-848f69e142cf,yandex,cpc,48306450,8404701664,,450eca9c-c172-11ec-9064-848f69e142cf
2022-04-21,d75f61ab-c143-11ec-9064-848f69e142cf,,,,,,
2022-04-21,d2be0540-c13b-11ec-9064-848f69e142cf,,,,,,4974e54a-63ce-11ec-9056-848f69e142cf
2022-04-21,bb429730-c13a-11ec-9064-848f69e142cf,yandex,cpc,48306473,8404704716,,
2022-04-21,f7c37757-c0fd-11ec-9063-848f69e142cf,ycard,social,all,,,
2022-08-30,5e09279b-283e-11ed-907a-848f69e142cf,megacity,social,fizmega,,,
2022-08-30,2c373cc4-283e-11ed-907a-848f69e142cf,vk,social,600,,,9539d808-283e-11ed-907a-848f69e142cf
2022-08-30,182ed9b3-283e-11ed-907a-848f69e142cf,vk,social,600,,,71c63c6d-e57a-11eb-903c-848f69e142cf
2022-08-30,066c35b2-283e-11ed-907a-848f69e142cf,vkmegacity,social,fizmega,,,0b521261-285d-11ed-907a-848f69e142cf
2022-08-30,f38dd872-283d-11ed-907a-848f69e142cf,vk,social,600,,,431cdc07-d5a3-11e9-abbe-c412f533dba1
2022-08-30,8a9ad5d1-283d-11ed-907a-848f69e142cf,vkmegacity,social,fizmega,,,b22795ed-6fd5-11e7-80fc-c412f533dba1
2022-08-30,fa1cf9fc-283c-11ed-907a-848f69e142cf,vkmegacity,social,fizmega,,,af9c0fb4-285b-11ed-907a-848f69e142cf
2022-08-30,8f47dac4-283c-11ed-907a-848f69e142cf,vkmegacity,social,fizmega,,,c93493cc-2857-11ed-907a-848f69e142cf
2022-08-30,ab51e5b2-2839-11ed-907a-848f69e142cf,,,,,,
2022-04-26,c240834a-c596-11ec-9065-848f69e142cf,,,,,,
2022-04-26,f9807b3a-c595-11ec-9065-848f69e142cf,ycard,social,all,,,96330d89-e3a5-11eb-9039-848f69e142cf
2022-04-26,390b4fa9-c595-11ec-9065-848f69e142cf,,,,,,6e84b7a5-c601-11ec-9066-848f69e142cd
2022-04-26,659e44ae-c58f-11ec-9065-848f69e142cf,sms,email,1,,,fed73113-6ec6-11ec-9056-848f69e142cf
2022-04-26,fca40096-c586-11ec-9065-848f69e142cf,,,,,,
2022-04-26,86bd73be-c583-11ec-9065-848f69e142cf,,,,,,7c45a11c-c583-11ec-9065-848f69e142cf
2022-04-26,ebdf2720-c57c-11ec-9065-848f69e142cf,,,,,,ebdf2721-c57c-11ec-9065-848f69e142cf
2022-04-26,5ff14bf0-c577-11ec-9065-848f69e142cf,,,,,,5ff14bf1-c577-11ec-9065-848f69e142cf
2022-04-26,155fb371-c56e-11ec-9065-848f69e142cf,,,,,,155fb372-c56e-11ec-9065-848f69e142cf
2022-04-26,f8a9491d-c56a-11ec-9065-848f69e142cf,,,,,,d25bd2bc-c56a-11ec-9065-848f69e142cf
2022-04-26,8dc2dcd4-c56a-11ec-9065-848f69e142cf,,,,,,4a12613b-d5a3-11e9-abbe-c412f533dba1
2022-04-26,7db6e7ff-c56a-11ec-9065-848f69e142cf,sms,email,bchk,,,533be71e-7a96-11eb-ac27-c412f533dba1
2022-04-26,4c7599e9-c56a-11ec-9065-848f69e142cf,sms,email,bchk,,,1629115a-4ce2-11eb-ac23-c412f533dba1
2022-04-26,7f5a0a25-c569-11ec-9065-848f69e142cf,vkontakte,social,all,mainbottom,,1da05245-d5b5-11e9-abbe-c412f533dba1
2022-04-26,c275f623-c568-11ec-9065-848f69e142cf,sms,email,bchk,,,0a63d2bf-57ee-11eb-ac25-c412f533dba1
2022-04-26,7f0d56bf-c567-11ec-9065-848f69e142cf,,,,,,7f0d56c0-c567-11ec-9065-848f69e142cf
2022-04-26,99ed816d-c562-11ec-9065-848f69e142cf,,,,,,3ed36400-843c-11e8-a2d0-c412f533dba1
2022-04-26,63df2837-c562-11ec-9065-848f69e142cf,,,,,,20244f65-c565-11ec-9065-848f69e142cf
2022-04-26,104d71a2-c561-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,d0e01f40-b3e7-11ec-9062-848f69e142cf
2022-04-26,8db96cad-c55f-11ec-9065-848f69e142cf,yandex,cpc,48306450,8404701659,,
2022-04-26,ed59da9f-c55e-11ec-9065-848f69e142cf,,,,,,a15181b3-915c-11eb-ac2c-c412f533dba1
2022-04-26,4fa507c4-c55e-11ec-9065-848f69e142cf,,,,,,4fa507c5-c55e-11ec-9065-848f69e142cf
2022-04-26,8c520a1b-c555-11ec-9065-848f69e142cf,,,,,,92b7f9d5-c555-11ec-9065-848f69e142cf
2022-04-26,1b0acf65-c54e-11ec-9065-848f69e142cf,ycard,social,all,,,b5e01944-20f5-11ec-9047-848f69e142c9
2022-04-26,f558ab5c-c546-11ec-9065-848f69e142cf,yandex,cpc,48306450,8404701664,,e565e53e-c54d-11ec-9065-848f69e142cf
2022-03-25,150a422f-ac39-11ec-9060-848f69e142c9,ycard,social,all,,,8448fe70-ac45-11ec-9060-848f69e142c9
2022-03-25,67df5b47-ac38-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,85cce623-ac42-11ec-9060-848f69e142c9
2022-03-25,152bb387-ac36-11ec-9060-848f69e142c9,vk,cpc,70,,,71b85bf2-d4e7-11e7-8121-c412f533dba1
2022-03-25,208c1b89-ac35-11ec-9060-848f69e142c9,,,,,,cf1c9b8d-d5a6-11e9-abbe-c412f533dba1
2022-03-25,e9a58459-ac2c-11ec-9060-848f69e142c9,,,,,,e9a5845a-ac2c-11ec-9060-848f69e142c9
2022-04-26,c106b59b-c546-11ec-9065-848f69e142cf,yandex,cpc,48306450,8404701664,,e565e53e-c54d-11ec-9065-848f69e142cf
2022-04-26,dcd1f383-c545-11ec-9065-848f69e142cf,,,,,,11e25b08-7fa4-11e8-a2cf-c412f533dba1
2022-04-26,8d4db369-c540-11ec-9065-848f69e142cf,,,,,,669d0223-c541-11ec-9065-848f69e142cf
2022-04-26,23d52cf1-c539-11ec-9065-848f69e142cf,,,,,,
2022-04-26,a25eaccb-c52a-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,2e4397ef-c52b-11ec-9065-848f69e142cf
2022-04-26,9bfb69e6-c52a-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,1a8a8a23-b5e0-11e8-ab73-c412f533dba1
2022-04-26,89518142-c52a-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,d605e37d-c52a-11ec-9065-848f69e142cf
2022-04-26,6803a928-c52a-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,2ce7dabd-c532-11ec-9065-848f69e142cf
2022-04-26,c408efeb-c519-11ec-9065-848f69e142cf,yandex,cpc,48306473,8813432765,,
2022-04-26,a3a09552-c519-11ec-9065-848f69e142cf,yandex,cpc,48306494,8813466153,,
2022-04-26,73522fbb-c508-11ec-9065-848f69e142cf,,,,,,
2022-04-26,255f575c-c4e5-11ec-9065-848f69e142cf,,,,,,
2022-08-30,3551c0ea-2837-11ed-907a-848f69e142cf,,,,,,
2022-08-30,c39e471e-2836-11ed-907a-848f69e142cf,,,,,,c39e471f-2836-11ed-907a-848f69e142cf
2022-08-30,e762201d-2832-11ed-907a-848f69e142cf,,,,,,75aa4516-2828-11ed-907a-848f69e142cf
2022-08-30,b3a303d8-2832-11ed-907a-848f69e142cf,,,,,,b3a303d9-2832-11ed-907a-848f69e142cf
2022-08-30,c3442405-282a-11ed-907a-848f69e142cf,vkontakte,social,fizmega,,,b93950e7-4ddb-11ec-9052-848f69e142cf
2022-08-30,9ac76de0-282a-11ed-907a-848f69e142cf,,,,,,
2022-04-24,ba9a22fc-c408-11ec-9065-848f69e142cf,,,,,,
2022-04-24,77d8aa0f-c3fd-11ec-9065-848f69e142cf,,,,,,d545804a-c4a9-11ec-9065-848f69e142cf
2022-04-24,19b3660e-c3e9-11ec-9065-848f69e142cf,,,,,,19b3660f-c3e9-11ec-9065-848f69e142cf
2022-04-24,9bd9e593-c3e8-11ec-9065-848f69e142cf,,,,,,a436e3e2-c3e8-11ec-9065-848f69e142cf
2022-04-24,704b0f50-c3e8-11ec-9065-848f69e142cf,,,,,,
2022-04-24,092517dd-c3c4-11ec-9065-848f69e142cf,,,,,,d15adf86-934d-11e9-abac-c412f533dba1
2022-04-24,3cf184a8-c3b2-11ec-9065-848f69e142cf,,,,,,
2022-04-24,adf780d2-c3b1-11ec-9065-848f69e142cf,,,,,,adf780d3-c3b1-11ec-9065-848f69e142cf
2022-04-24,e1367b93-c3b0-11ec-9065-848f69e142cf,ycard,social,all,,,
2022-04-24,5746f17a-c3af-11ec-9065-848f69e142cf,,,,,,23b512c0-c3b0-11ec-9065-848f69e142cf
2022-03-25,8c4f11d2-ac1b-11ec-9060-848f69e142c9,vk,social,massage30,,,fd9bada7-13b0-11ec-9044-848f69e142cf
2022-04-24,b9ddeeb1-c3aa-11ec-9065-848f69e142cf,,,,,,7cc64370-c3ab-11ec-9065-848f69e142cf
2022-04-24,2ad0215f-c3a6-11ec-9065-848f69e142cf,,,,,,2ad0215d-c3a6-11ec-9065-848f69e142cf
2022-04-24,2de1d2f9-c399-11ec-9065-848f69e142cf,,,,,,2de1d2f7-c399-11ec-9065-848f69e142cf
2022-04-24,b5a39b29-c398-11ec-9065-848f69e142cf,,,,,,b5a39b2a-c398-11ec-9065-848f69e142cf
2022-04-24,4042979d-c396-11ec-9065-848f69e142cf,,,,,,20b7b45f-d5a2-11e9-abbe-c412f533dba1
2022-08-30,83785e09-2821-11ed-907a-848f69e142cf,,,,,,123d4620-2834-11ed-907a-848f69e142cf
2022-08-30,2e994867-2821-11ed-907a-848f69e142cf,yandex,cpc,48306450,8404701661,,
2022-08-30,57bc11b7-2820-11ed-907a-848f69e142cf,,,,,,e8340dc8-80f3-11e8-a2cf-c412f533dba1
2022-08-30,e4d88197-281c-11ed-907a-848f69e142cf,vkontakte,social,fizmega,,,ee0333f8-554d-11e9-ab9a-c412f533dba1
2022-08-30,c88d430b-2813-11ed-907a-848f69e142cf,vkontakte,social,fizmega,,,f12739be-2855-11ed-907a-848f69e142cf
2022-08-30,5398debb-27fc-11ed-907a-848f69e142cf,yandex,cpc,48306450,8404701663,,07544691-2840-11ed-907a-848f69e142cf
2022-04-23,c88fa4ab-c339-11ec-9065-848f69e142cf,,,,,,
2022-04-23,895df51b-c337-11ec-9065-848f69e142cf,,,,,,9daddc32-c337-11ec-9065-848f69e142cf
2022-03-25,826ccd4b-ac2c-11ec-9060-848f69e142c9,,,,,,
2022-03-25,365b7e9f-ac2b-11ec-9060-848f69e142c9,,,,,,3c5494e2-ac2b-11ec-9060-848f69e142c9
2022-03-25,49349764-ac2a-11ec-9060-848f69e142c9,,,,,,328a8e36-6fd7-11e7-80fc-c412f533dba1
2022-03-25,03bb790a-ac28-11ec-9060-848f69e142c9,,,,,,03bb790b-ac28-11ec-9060-848f69e142c9
2022-03-25,1298ab91-ac27-11ec-9060-848f69e142c9,,,,,,1298ab92-ac27-11ec-9060-848f69e142c9
2022-03-25,b18e23a7-ac26-11ec-9060-848f69e142c9,,,,,,b18e23a8-ac26-11ec-9060-848f69e142c9
2022-03-25,bd538d99-ac25-11ec-9060-848f69e142c9,vk,social,50,,,2e544f3e-321c-11ea-abeb-c412f533dba1
2022-03-25,54f7b351-ac25-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,
2022-03-25,e8887bef-ac21-11ec-9060-848f69e142c9,yandex,cpc,48306487,8813469522,,
2022-03-25,688fb63e-ac21-11ec-9060-848f69e142c9,yandex,cpc,48306473,8813432768,,c9ec6efe-6fd8-11e7-80fc-c412f533dba1
2022-03-25,f35da294-ac1a-11ec-9060-848f69e142c9,yandex,cpc,48306435,8813476163,,0ac063f9-ac1e-11ec-9060-848f69e142c9
2022-03-25,54ba8c3c-ac17-11ec-9060-848f69e142c9,sms,email,skidka_na_pt,,,483f0db8-d5b3-11e9-abbe-c412f533dba1
2022-03-25,c889f2af-ac14-11ec-9060-848f69e142c9,yandex,cpc,48306450,8404701659,,28258dbf-ac1a-11ec-9060-848f69e142c9
2022-04-23,e2b42b56-c2ff-11ec-9065-848f69e142cf,yandex,cpc,48306487,8813469522,,4cddcc5b-c303-11ec-9065-848f69e142cf
2022-04-23,41e25a66-c2fa-11ec-9065-848f69e142cf,,,,,,
2022-04-23,2349e528-c2f5-11ec-9065-848f69e142cf,,,,,,2349e529-c2f5-11ec-9065-848f69e142cf
2022-04-23,58d57490-c2ef-11ec-9065-848f69e142cf,,,,,,58d57491-c2ef-11ec-9065-848f69e142cf
2022-04-23,c674b9ad-c2ec-11ec-9065-848f69e142cf,,,,,,c674b9ae-c2ec-11ec-9065-848f69e142cf
2022-04-23,4f740c00-c2ec-11ec-9065-848f69e142cf,,,,,,4f740c01-c2ec-11ec-9065-848f69e142cf
2022-04-23,aa11f8f2-c2e5-11ec-9065-848f69e142cf,,,,,,aa11f8f3-c2e5-11ec-9065-848f69e142cf
2022-03-25,3f11ee2f-ac0f-11ec-9060-848f69e142c9,,,,,,1c7a0a70-ac0f-11ec-9060-848f69e142c9
2022-03-25,8112b7cc-ac0e-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,7f3d563b-ac15-11ec-9060-848f69e142c9
2022-03-25,3e28b3c5-ac0d-11ec-9060-848f69e142c9,,,,,,55dba910-ac16-11ec-9060-848f69e142c9
2022-03-25,ffbf5cfa-ac08-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,9c2b1dd4-aea1-11ec-9060-848f69e142c9
2022-03-25,503493f2-ac05-11ec-9060-848f69e142c9,yandex,cpc,48306494,8404707871,,b7d96d26-9233-11ec-905b-848f69e142c9
2022-03-25,5d9ad16e-ac03-11ec-9060-848f69e142c9,sms,email,skidka_na_pt,,,483f0db8-d5b3-11e9-abbe-c412f533dba1
2022-03-25,0bab7c27-ac03-11ec-9060-848f69e142c9,,,,,,
2022-03-25,d5ab51af-ac02-11ec-9060-848f69e142c9,,,,,,d5ab51b0-ac02-11ec-9060-848f69e142c9
2022-03-25,dc0c470f-ac01-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,8df192bb-b1a7-11ec-9061-848f69e142cf
2022-04-23,a7283a6f-c2d5-11ec-9065-848f69e142cf,yandex,cpc,48306487,8813469522,,5e578d6f-c231-11ec-9065-848f69e142cf
2022-04-23,c3d5139c-c2c2-11ec-9065-848f69e142cf,,,,,,
2022-04-23,7602fb26-c2c2-11ec-9065-848f69e142cf,yandex,cpc,48306494,8404707871,,b5daf757-b7ec-11ec-9062-848f69e142cf
2022-08-30,2baf4353-27e2-11ed-907a-848f69e142cf,instagram,social,massage,,,2f432c98-170e-11ec-9044-848f69e142cf
2022-09-03,17a619e9-2bc2-11ed-907b-848f69e142cf,,,,,,42d8a5a4-2c1a-11ed-907b-848f69e142cf
2022-09-03,61191c48-2bbb-11ed-907b-848f69e142cf,vkontakte,social,fizmega,,,5ddb8906-d5a2-11e9-abbe-c412f533dba1
2022-09-03,c1ad50ce-2ba1-11ed-907b-848f69e142cf,,,,,,c1ad50cf-2ba1-11ed-907b-848f69e142cf
2022-09-03,bf4f2925-2b9e-11ed-907b-848f69e142cf,,,,,,bf4f2926-2b9e-11ed-907b-848f69e142cf
2022-09-03,0c7c57d9-2b9b-11ed-907b-848f69e142cf,,,,,,0c7c57d7-2b9b-11ed-907b-848f69e142cf
2022-04-25,42d792b9-c4c2-11ec-9065-848f69e142cf,,,,,,
2022-04-25,319068fc-c4c1-11ec-9065-848f69e142cf,,,,,,8502f834-3efa-11ec-904f-848f69e142cf
2022-04-25,7d83e4fc-c4bc-11ec-9065-848f69e142cf,,,,,,6ec227da-c613-11ec-9066-848f69e142cd
2022-04-25,217f1263-c4bb-11ec-9065-848f69e142cf,,,,,,c353dff8-c52c-11ec-9065-848f69e142cf
2022-04-25,d96eba11-c4b5-11ec-9065-848f69e142cf,,,,,,d96eba12-c4b5-11ec-9065-848f69e142cf
2022-04-25,9cca8834-c4a8-11ec-9065-848f69e142cf,,,,,,9cca8835-c4a8-11ec-9065-848f69e142cf
2022-04-25,6bd27bb8-c4a8-11ec-9065-848f69e142cf,zvonobot,email,50,,,d614085c-c179-11ec-9064-848f69e142cf
2022-04-25,ae04caed-c4a6-11ec-9065-848f69e142cf,,,,,,ae04caea-c4a6-11ec-9065-848f69e142cf
2022-04-25,77151857-c4a6-11ec-9065-848f69e142cf,,,,,,
2022-04-25,c030a389-c4a5-11ec-9065-848f69e142cf,zvonobot,email,50,,,410079d9-a51e-11ec-905f-848f69e142cf
2022-04-25,52f10530-c4a3-11ec-9065-848f69e142cf,zvonobot,email,50,,,d053fae5-bb37-11ec-9063-848f69e142cf
2022-04-25,3fa84a21-c4a3-11ec-9065-848f69e142cf,zvonobot,email,50,,,9fccc26a-7b8e-11ec-9058-848f69e142c9
2022-04-25,1e62611d-c4a3-11ec-9065-848f69e142cf,zvonobot,email,50,,,12ce4501-8e69-11ec-905b-848f69e142c9
2022-04-25,f5e97c58-c4a2-11ec-9065-848f69e142cf,zvonobot,email,50,,,
2022-04-25,da09cf2b-c4a2-11ec-9065-848f69e142cf,zvonobot,email,50,,,b54b97ab-b76c-11ec-9062-848f69e142cf
2022-04-25,79fb21fb-c4a1-11ec-9065-848f69e142cf,zvonobot,email,50,,,4e1e737e-be39-11ec-9063-848f69e142cf
2022-04-25,36b371b4-c4a1-11ec-9065-848f69e142cf,zvonobot,email,50,,,c7db17cb-bd52-11ec-9063-848f69e142cf
2022-04-25,b2bc8092-c4a0-11ec-9065-848f69e142cf,zvonobot,email,50,,,7dde4ed6-bf0c-11ec-9063-848f69e142cf
2022-04-25,a9192f40-c49e-11ec-9065-848f69e142cf,zvonobot,email,50,,,f641afae-a118-11ec-905e-848f69e142cf
2022-04-25,8e3f94ae-c49e-11ec-9065-848f69e142cf,zvonobot,email,50,,,5f8925c2-b891-11ec-9062-848f69e142cf
2022-04-25,d4bcf6d7-c49c-11ec-9065-848f69e142cf,zvonobot,email,50,,,42a15f2e-9a28-11ec-905d-848f69e142cf
2022-04-25,9b1e6b42-c49c-11ec-9065-848f69e142cf,zvonobot,email,50,,,7cb02f27-81c4-11ec-905a-848f69e142cf
2022-04-25,44565c69-c499-11ec-9065-848f69e142cf,,,,,,2e242cc2-e6fe-11eb-903d-848f69e142cf
2022-04-25,f93326c1-c497-11ec-9065-848f69e142cf,,,,,,f93326c2-c497-11ec-9065-848f69e142cf
2022-04-25,a7cd6014-c497-11ec-9065-848f69e142cf,,,,,,a7cd6016-c497-11ec-9065-848f69e142cf
2022-04-25,65ada20b-c497-11ec-9065-848f69e142cf,,,,,,65ada20c-c497-11ec-9065-848f69e142cf
2022-04-25,c698c738-c496-11ec-9065-848f69e142cf,,,,,,a43c1bd7-c25a-11ec-9065-848f69e142cf
2022-04-25,4f48f467-c494-11ec-9065-848f69e142cf,,,,,,
2022-04-25,fb094ba2-c48e-11ec-9065-848f69e142cf,,,,,,fb094ba3-c48e-11ec-9065-848f69e142cf
2022-04-25,cf0b792c-c48d-11ec-9065-848f69e142cf,,,,,,
2022-04-25,c0102998-c48a-11ec-9065-848f69e142cf,,,,,,
2022-03-25,c8818969-ac01-11ec-9060-848f69e142c9,vk,cpc,70,,,
2022-03-25,b5e93f78-ac01-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,
2022-03-25,a2ce5905-ac01-11ec-9060-848f69e142c9,vk,cpc,1rubl,,,764be1d6-7cba-11eb-ac27-c412f533dba1
2022-03-25,8aa3acd0-ac01-11ec-9060-848f69e142c9,vk,cpc,70,,,d40ba46f-d5a2-11e9-abbe-c412f533dba1
2022-03-25,4bd9c2cc-ac01-11ec-9060-848f69e142c9,vk,cpc,70,,,
2022-03-25,18537417-ac01-11ec-9060-848f69e142c9,vk,cpc,70,,,bc7eaabc-a475-11ec-905f-848f69e142cf
2022-03-25,e6f7cce6-ac00-11ec-9060-848f69e142c9,vk,cpc,70,,,1ef8ffdc-ab88-11ec-9060-848f69e142c9
2022-03-25,496440d0-abff-11ec-9060-848f69e142c9,,,,,,496440d1-abff-11ec-9060-848f69e142c9
2022-03-25,3f888627-abf2-11ec-9060-848f69e142c9,yandex,cpc,48306450,8404701665,,e43b39e1-d5a2-11e9-abbe-c412f533dba1
2022-03-25,23ec0adc-abf2-11ec-9060-848f69e142c9,,,,,,962885e4-259f-11ec-904b-848f69e142c9
2022-03-25,35966e05-abee-11ec-9060-848f69e142c9,,,,,,40bcbd3c-abee-11ec-9060-848f69e142c9
2022-03-25,1622fe51-abe7-11ec-9060-848f69e142c9,,,,,,
2022-03-25,09bc0e5d-abe6-11ec-9060-848f69e142c9,yandex,cpc,48306435,8404700756,,
2022-03-25,09bc0e5c-abe6-11ec-9060-848f69e142c9,yandex,cpc,48306435,8404700756,,
2022-03-25,3240793e-abcb-11ec-9060-848f69e142c9,yandex,cpc,48306518,8404708337,,
2022-04-03,51632145-b34e-11ec-9062-848f69e142cf,,,,,,51632146-b34e-11ec-9062-848f69e142cf
2022-04-03,fc637202-b34c-11ec-9062-848f69e142cf,,,,,,
2022-04-25,9ae696f2-c486-11ec-9065-848f69e142cf,,,,,,
2022-04-25,658893c4-c484-11ec-9065-848f69e142cf,,,,,,e82cf4fa-147a-11ec-9044-848f69e142cf
2022-04-25,e1d19f72-c482-11ec-9065-848f69e142cf,,,,,,
2022-04-25,3de43023-c482-11ec-9065-848f69e142cf,,,,,,3ed36400-843c-11e8-a2d0-c412f533dba1
2022-04-25,f684bbf6-c47f-11ec-9065-848f69e142cf,,,,,,f684bbf7-c47f-11ec-9065-848f69e142cf
2022-04-25,a6f3043f-c471-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,70534e9e-a36f-11ec-905f-848f69e142cf
2022-04-25,ebd72122-c469-11ec-9065-848f69e142cf,yandex,cpc,48306487,8813469520,,
2022-04-25,e5d552db-c469-11ec-9065-848f69e142cf,VOICEROBOT,,,,,764ce2f2-fccd-11eb-9040-848f69e142cd
2022-04-25,46a6c03a-c467-11ec-9065-848f69e142cf,,,,,,46a6c038-c467-11ec-9065-848f69e142cf
2022-04-25,0d87ef24-c466-11ec-9065-848f69e142cf,,,,,,
2022-04-25,7ea63ba4-c464-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,2ac485ed-c46e-11ec-9065-848f69e142cf
2022-04-25,51f0648f-c464-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,c61caeaa-c46a-11ec-9065-848f69e142cf
2022-04-25,06f1d4bf-c464-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,3c3e17c5-b26d-11ec-9061-848f69e142cf
2022-04-25,fb183141-c463-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,49ad0917-167d-11ea-abe8-c412f533dba1
2022-04-25,c588a863-c463-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,818465aa-c46a-11ec-9065-848f69e142cf
2022-04-25,8b53ec1b-c463-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,36dc2374-d697-11e8-ab7b-c412f533dba1
2022-04-25,75d2d7a6-c463-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,430f2a39-6473-11ea-abf3-c412f533dba1
2022-04-25,2f85c135-c463-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,6a295c84-c466-11ec-9065-848f69e142cf
2022-04-25,f1b5ce44-c462-11ec-9065-848f69e142cf,VOICEROBOT,,,,,bde8659f-42f5-11ec-9050-848f69e142c9
2022-04-25,f1b5ce43-c462-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,d528db40-6856-11eb-ac26-c412f533dba1
2022-04-25,9c9a06d2-c462-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,
2022-04-25,fa597da2-c460-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,d8da0760-c465-11ec-9065-848f69e142cf
2022-04-25,e88705d0-c460-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,
2022-04-25,d5793599-c460-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,
2022-04-25,b00fea26-c460-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,ee96285b-96fb-11ec-905d-848f69e142cf
2022-04-25,58900354-c460-11ec-9065-848f69e142cf,yandex,cpc,48306494,8813466151,,afe2abdd-c470-11ec-9065-848f69e142cf
2022-04-05,b087358b-b4cd-11ec-9062-848f69e142cf,,,,,,b7321037-b4cd-11ec-9062-848f69e142cf
2022-04-05,c791b0f9-b4cc-11ec-9062-848f69e142cf,,,,,,
2022-04-05,36ddfa62-b4c4-11ec-9062-848f69e142cf,,,,,,
2022-04-05,0a9f781c-b4bd-11ec-9062-848f69e142cf,yandex,cpc,48306450,8404701661,,6197a839-b4c1-11ec-9062-848f69e142cf
2022-04-25,7d8f7e1f-c45d-11ec-9065-848f69e142cf,VOICEROBOT,,,,,80961fcb-a1b7-11eb-ac33-c412f533dba1
2022-04-25,b1b723ec-c45c-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,bce401a5-c22d-11ec-9065-848f69e142cf
2022-04-25,a1f055eb-c45c-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,39c839e9-c465-11ec-9065-848f69e142cf
2022-04-25,6fa81a2f-c45c-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,e07f97f8-c45e-11ec-9065-848f69e142cf
2022-04-25,526c271e-c45c-11ec-9065-848f69e142cf,vk,cpc,1rubl,,,9b65ce0d-c464-11ec-9065-848f69e142cf
